ReportNetEnvelopeFileId,flarepCode,aggCode,aggName,flaggComments,flaggEUFund,flaggEUFundName,flaggExpecDateCompletion,flaggExpecDateStart,flaggExpecDateStartWork,flaggExpLoad,flaggExpLoadColl,flaggExpLoadIAS,flaggInv,flaggLoan,flaggLoanName,flaggMeasures,flaggOtherFund,flaggOtherFundName,flaggReasons,flaggStatus
28872,RO06,ROAG_1026,Alba Iulia,,2.837,CF,20161231,20121231,20131231,68971,98.6,0,4.59,0,,Extension of the sewage system in Alba Iulia; Pumping station for waste water; Rehabilitation of the sewage system in Alba Iulia; Modernisation of pumping station for waste water,1.753,Local budget(municipality),Compilant,C
28872,RO06,ROAG_10462,Conop,,0,,20201231,20121231,20131231,2295,98,0,0.87431,0,,Construction of the sewage system,0.87431,Other funds -National and local budgets,NR,PD
28872,RO06,ROAG_72953,Lipov,,2.996892,ERDF,20241231,20140101,20170101,3310,100,0,4.421292,0,,Construction of a new sewage treatment works (16Km pipelines),1.4244,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_73031,Maglavit,,6.251128,"ERDF
FC",20211231,20140101,20180101,5202,100,0,7.354269,0,,"Construction of a new sewage treatment works (32,736 Km pipelines)",1.10314,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_73068,Malu Mare,,3.277223,ERDF,20241231,20140101,20170101,2468,100,0,3.855557,0,,"Construction of a new sewage treatment works (29,98 Km pipelines)",0.578334,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_73317,Marsani,,0,,20241231,20140101,20170101,5136,100,0,7.481469,0,,Construction of a new sewage treatment works (21Km pipelines); Extension of the collecting system with 14Km pipelines,7.481469,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_73102,Melinesti,,0,,20241231,20140101,20170101,2432,100,0,7.292615,0,,Construction of a new sewage treatment works (31Km pipelines),7.292615,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_70245,Milesti,,1.275,FC,20241231,20140101,20170101,2320,100,0,1.5,0,,"Construction of a new sewage treatment works (5,8 Km pipelines)",0.225,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_70174,Simnicu de Sus,,3.807937,FC,20211231,20140101,20180101,2350,100,0,4.479926,0,,"Construction of a new sewage treatment works (24,692 Km pipelines)",0.671989,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_73335,Motatei,,0,,20241231,20140101,20170101,6047,100,0,4.403705,0,,"Construction of a new sewage treatment works (18,5 Km pipelines)",4.403705,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_73460,Negoi,,2.996469,EARDF,20241231,20140101,20170101,2419,100,0,3.525258,0,,Extension of sewage treatment works (10 Km pipelines),0.528788,"National budget, Local budget (municipality)",low level of waste waters collection,NC
28872,RO06,ROAG_73576,Ostroveni+Listeava,,6.942641,ERDF,20211231,20140101,20180101,5401,100,0,8.167814,0,,"Construction of a new sewage treatment works (31,176 Km pipelines)",1.225172,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_112879,Patulele (Viasu),,2.8951,,20241231,20140101,20170101,2713,100,0,3.406,0,,"Extention of the collecting system with 24,383  km pipelines",0.5109,National budget,low level of waste waters collection,NC
28872,RO06,ROAG_73674,Piscu Vechi+Ghidici,,2.313357,ERDF,20211231,20140101,20180101,4942,100,0,2.721159,0,,"Extension of sewage treatment works (15,545 Km pipelines)",0.408239,"National budget, Local budget (municipality)",low level of waste waters collection,NC
28872,RO06,ROAG_1080,Ciugud,,0,,20201231,20121231,20131231,2610,98,0,0.63021,0,,Construction of the sewage system,0.63021,Other funds -National and local budgets,NR,PD
28872,RO06,ROAG_10836,Felnac,,1.49566,CF,20201230,20121231,20131231,2935,98,0,1.49566,0,,Extension of the sewage system (14.11 km),0,,low level of connection to the sewage system,NC
28872,RO06,ROAG_10863,Zadareni,,1.7428,CF,20201231,20121231,20131231,2690,98,0,1.7428,0,,New pumping station for waste water in Zadareni; Extension of the sewage system in Zadareni; construction of sewage station in Bodrogu Nou,0,,NR,PD
28872,RO06,ROAG_11361,Iratosu,,1.814,CF,20201231,20121231,20131231,2582,98,0,1.814,0,,"New pumping station for waste water; Extension of the sewage system in Iratosu, 16,5 km",0,,NR,PD
28872,RO06,ROAG_11405,Macea,,1.378,CF,20201231,20121231,20131231,6211,98,0,1.378,0,,Extension of the sewage system in Macea (13 km),0,,NR,PD
28872,RO06,ROAG_114328,Targu Mures,,5.990566,CF,20201231,20121231,20131231,172765,98,0,11.329,0,,"Construction of a Central Dispatch for the monitoring and/or operation of the sewage system managed by the regional waste water operator, implementing SCADA system. The construction is financed by POS Mediu program and the implementation of SCADA sistem is financed by POIM program; Rehabilitation of the sewage system (7,39 km);Extension of the sewage system (9,84 km);pumping station for waste water (4 buc).Construction of the sewage system for Cristesti.",5.338,Other funds -National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_114523,Sighisoara,,2.095,CF,20221231,20151231,20161231,25092,98,0,2.095,0,,"Extension of the sewage system (9,14 km), pumping station for waste water(3 buc)",0,,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_114729,Ludus,,1.97725,CF,20201231,20131231,20141231,12236,98,0,1.97725,0,,"Construction of sewage system in Avramesti Rosiori, Fundatura.  Construction of 8,4 km sewage system",0,,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_114818,Reghin,,0,,20181231,20121231,20131231,44685,98,0,3,0,,Improvement the level of collection rate,3,National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_114863,Sovata,,0,,20181231,20121231,20131231,10618,78,20,1.428561,0,,Improvement the level of collection rate,1.428561,National and local budgets,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_114934,Tarnaveni,,2.12146,CF,20201231,20131231,20141231,19902,98,0,2.12146,0,,Construction of sewage system (9 km).,0,,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_115156,Alunis,,1.358187,CF,20201231,20131231,20141231,2162,98,0,1.358187,0,,"Construction of sewage system in Alunis, Lunca Muresului; Construction of sewage system (5,1 km)",0,,NR,PD
28872,RO06,ROAG_73709,Plenita,,3.237188,CF,20241231,20140101,20170101,4028,100,0,3.808457,0,,"Extension of sewage treatment works (12,77 Km pipelines)",0.571268,"National budget, Local budget (municipality)",low level of waste waters collection,NC
28872,RO06,ROAG_70110,Podari,,4.8433,CF,20241231,20140101,20170101,7206,100,0,5.698,0,,"Construction of a new sewage treatment works (14,99 Km pipelines)",0.8547,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_73745,Poiana Mare+Tunarii Vechi,,3.848171,ERDF,20231231,20140101,20180101,11705,100,0,4.52726,0,,"Construction of the collecting system with 26,444 Km",0.679089,"National budget, Local budget (municipality)",Absence of collection and IAS,NC
28872,RO06,ROAG_73914,Rastu Nou,,2.482187,ERDF,20211231,20140101,20180101,3567,100,0,2.92022,0,,"Construction of a new sewage treatment works (19,9 Km pipelines)",0.438033,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_73996,Sadova,,11.531711,ERDF,20241231,20140101,20170101,8512,100,0,12.786111,0,,Construction of a new sewage treatment works (56.5Km pipelines),1.2544,"National budget, Local budget (municipality)",abcence of sewage network,NC
28872,RO06,ROAG_113493,Salcia,,0.215536,CF,20241231,20140725,20170101,2714,100,0,0.250043,0,,Extention of the collecting system with  9 km pipelines,0.037506,National budget,NR,PD
28872,RO06,ROAG_70502,Segarcea,,0,,20241231,20140101,20170101,9150,100,0,0.15847,0,,"Extension of the collecting system with 3,06 Km pipelines;",0.15847,"National budget, Local budget (municipality)",low level of waste waters collection,NC
28872,RO06,ROAG_109826,Simian,"It is not possible to estimate the costs for the connection of households, costs that will be paid by the owners from their own sources",0,,20241231,20140101,20170101,3548,100,0,0,0,,"In Simian agglomeration (Simian and Dedovita Noua) 22.42 km of sewerage network are already built. The lenght of the sewege network for complience was exceded by 0,68 km. The wastewater is discharged in  ROWP_109773_01 Dr. Tr. Severin",0,,low level of waste waters collection,NC
28872,RO06,ROAG_110116,Strehaia,,1.303694,CF,20241231,20140101,20170101,5727,100,0,1.533758,0.040051,Water operator loan,"Extention of the collecting system with 11,062  km pipelines",0.263643,"National budget, Local budget (municipality)",low level of waste waters collection,NC
28872,RO06,ROAG_74509,Tuglui,,1.387521,CF,20241231,20140101,20170101,2774,100,0,1.632378,0,,Construction of a new sewage treatment works (10Km pipelines),0.244857,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_74536,Unirea,,0,,20241231,20140101,20170101,4128,100,0,3.660646,0,,Construction of a new sewage treatment works (20Km pipelines),3.660646,"National budget, Local budget (municipality)",Absence of the collection systems and IAS,NC
28872,RO06,ROAG_74554,Urzicuta,,0,,20241231,20140101,20170101,2706,100,0,4.843046,0,,Construction of a new sewage treatment works (22Km pipelines),4.843046,"National budget, Local budget (municipality)",NR,PD
28872,RO06,ROAG_115316,Bahnea,,0.871535,CF,20201231,20131231,20141231,3664,98,0,0.871535,0,,"Construction of sewage system in Bahnea and other localities from the agglomeration (4,2 km)",0,,NR,PD
28872,RO06,ROAG_115398,Band,,0,,20171231,20111231,20131231,3382,98,0,2.37748,0,,Construction of the sewage system,2.37748,Other funds -National and local budgets,Lack of sewage network,NC
28872,RO06,ROAG_115646,Balauseri,,0,,20171231,20081231,20091231,4791,98,0,0.88816,0,,Construction of the sewage system,0.88816,Other funds -National and local budgets,Lack of sewage network,NC
28872,RO06,ROAG_115717,Beica De Jos,,0,,20171231,20081231,20091231,2258,98,0,0.58143,0,,Construction of the sewage system,0.581143,Other funds -National and local budgets,NR,PD
28872,RO06,ROAG_115860,Breaza,,0,,20171231,20081231,20091231,2423,98,0,0.189825,0,,Construction of the sewage system,0.189825,Other funds -National and local budgets,NR,PD
28872,RO06,ROAG_115904,Brancovenesti,,0,,20171231,20081231,20091231,3892,98,0,0.3803,0,,Construction of the sewage system,0.3803,Other funds -National and local budgets,NR,PD
28872,RO06,ROAG_11593,Pecica,,2.1942,CF,20201231,20121231,20131231,12457,98,0,2.1942,0,,"Extension of sewage system (20,7 km)",0,,collection rate (% l.e.) lower than the rates of compliance,NC
28872,RO06,ROAG_1160,Abrud,,6.046,CF,20201231,20121231,20131231,5713,98,0,6.046,0,,Rehabilitation of the sewage system; Extension of the sewage system; Pumping station for waste water in Abrud,0,,NR,PD
28872,RO06,ROAG_116055,Chetani,,0,,20171231,20081231,20091231,2611,98,0,3.175487,0,,Construction of the sewage system,3.175487,Other Founds,NR,PD
28872,RO06,ROAG_116297,Craciunesti,,0,,20171231,20081231,20091231,2611,98,0,1.48132,0,,Construction of the sewage system,1.48132,Other Founds,NR,PD
28872,RO06,ROAG_116509,Danes,,0.898644,CF,20201231,20131231,20141231,4879,98,0,0.898644,0,,Construction of the sewage system (4.3 km),0,,NR,PD
28872,RO06,ROAG_116554,Deda,,0.354,CF,20201231,20130101,20140101,4030,98,0,0.471446,0,,Construction of the sewage system in Filea,0.11786,National and local budgets,NR,PD
28872,RO06,ROAG_116607,Eremitu,,0,,20171231,20081231,20091231,2896,98,0,0.75011,0,,Construction of the sewage system,0.75011,Other funds -National and local budgets,Lack of sewage network,NC
28872,RO06,ROAG_116803,Fantanele,,0,,20171231,20081231,20091231,2543,98,0,1.245476,0,,"Rehabilitation of the sewage system; Extension of the sewage system;, extension of the collecting system and 5 pumping station in Viforoasa.",1.245476,National and local budgets,insufficient sewage infrastructure,NC
28872,RO06,ROAG_116947,Ganesti,,0,,20171231,20081231,20091231,3874,98,0,1.4201,0,,Construction of the sewage system,1.4201,National and local budgets,NR,PD
28872,RO06,ROAG_116992,Gheorghe Doja,,0,,20171231,20081231,20091231,3129,98,0,0.841312,0,,Construction of the sewage system,0.841312,National and local budgets,NR,PD
28872,RO06,ROAG_117122,Glodeni,,0,,20171231,20081231,20091231,2704,98,0,0.7516,0,,Construction of the sewage system,0.7516,National and local budgets,NR,PD
28872,RO06,ROAG_117569,Ibanesti - Hodac,,2.43796,CF,20201231,20131231,20141231,5208,98,0,2.43796,0,,"Construction of the sewage system (10,4 km)",0,,NR,PD
27791,SK6,SKA4040437,Banov,,9.223183,CF,20231231,20210630,20211231,3740,17.71,80.9,9.708614,,,building of a collecting system,,,absence of collection system,NC
27791,SK6,SKA5110511,Bela - okr. Zilina,,,,20180531,20171031,20180430,3890,45.17,53.58,1.204975,,,building of a collecting system,1.204975,own financial resources,absence of collecting system,NC
27791,SK6,SKA3080375,Belusa,,8.322,CF,20231231,20210630,20211231,5100,23.68,74.33,10.6,,,building of a collecting system,,,absence of collecting system,NC
27791,SK6,SKA8100643,Bystrany,,3.50478,CF,20231231,20210630,20211231,3385,0,98.49,3.689242,,,building of a collecting system,,,absence of collecting system,NC
27791,SK6,SKA7130596,Caklov,,0.28512,CF,20231231,20210630,20211231,2200,53.16,46.84,0.300126,,,building of a collecting system,,,absence of collection system,NC
27791,SK6,SKA6070538,Cinobana,,4.212,CF,20231231,20210630,20211231,2120,36.37,62.93,4.68,,,building of a collecting system,,,absence of collecting system,NC
27791,SK6,SKA4050441,Diakovce,,,,20231231,20210630,20211231,2350,72.58,26.21,0.650352,,,building of a collecting system,0.650352,public funds,absence of collecting system,NC
