ReportNetEnvelopeFileId,flatpComments,flatpEUFund,flatpEUFundName,flatpExpCapacity,flatpExpecDateCompletion,flatpExpecDatePerformance,flatpExpecDateStart,flatpExpecDateStartWork,flatpExpecTreatment,flatpExpLoad,flatpExpLoadTruck,flatpInv,flatpLoan,flatpLoanName,flatpMeasures,flatpOtherFund,flatpOtherFundName,flatpReasons,flatpStatus,flarepCode,uwwCode,uwwName
49034,****,,****,18156,20271231,20281231,20081231,20091231,3N,18156,,0.629,0,,**ES080_1_08M0178 - Aspe. Reparación de las instalaciones de la EDAR y compostaje**ES080_2_08M1006 - Mejoras en la explotación de las depuradoras de Banyeres de Mariola y Aspe para el cumplimiento de los objetivos ambientales en las  masas de agua receptoras del río Vinalopó,0,****,- Incumple N o P u Otro tratamiento,NC,ES,ES10030190001010E,ASPE
49034,**,,**,27049,20271231,20281231,20171231,20181231,3NP,27049,,0.414,0,,**ES080_2_08M1006 - Mejoras en la explotación de las depuradoras de Banyeres de Mariola y Aspe para el cumplimiento de los objetivos ambientales en las  masas de agua receptoras del río Vinalopó,0,**,- Incumple N o P u Otro tratamiento,NC,ES,ES10030930002020E,NOVELDA - MONFORTE DEL CID
49034,**Actuación en obras. Posibilidad de prorrogar 3 meses la obra,,**Programa Operativo de Fondos Europeos de Desarrollo Regional (FEDER),57931,20210405,20210405,20150505,20190606,3NPm,37722,0,6.992,0,,**ES080_12_08M0520 - Actuaciones básicas de depuración de la EDAR de Villena.,0,,- Incumple N o P u Otro tratamiento,NC,ES,ES10031400005100E,VILLENA
49034,"**** Inversión estimada en la Planificación Hidrológica 2015-2021 anulada (no aparece en la PH en vigor). ** La administración local debe realizar una adecuada puesta a punto, explotación y mantenimiento de la infraestructura existente.",0,**a determinar por entidad local,2991,20201230,20211230,20181230,20191230,2,2991,,0.732,0,,**ES060_2_CMA-1027-C - Adecuación y mejora de la Edar de Canjáyar,0,**** Otros fondos administración local,- Incumple DBO y/o DQO,NC,ES,ES1040300002010E,CANJAYAR
49034,**Proyecto redactado en tramitación ambiental y de informacion pública,6.7,**,0,20230101,20230601,20210301,20210901,2,3774,0,6.702,0,,**ES060_11_CMA-0070-C - Saneamiento y Depuración de los municipios de la cuenca del Bajo Guadiaro. EDAR y colectores de San Martín del Tesorillo,0,**PLAN DSEAR,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES1110210003020E,SIN EDAR SAN MARTIN DEL TESORILLO
49034,**EJECUTADA. Debería informar analitica CA**** En FUNCIONAMIENTO**** En FUNCIONAMIENTO**** En FUNCIONAMIENTO,3.7,****** FEDER 2014-2020**** FEDER 2014-2020**** FEDER 2014-2020,3343,20190101,20200101,20161028,20170701,3NP,3343,0,4.7,0,,**ES030_2_544_572 - Actuaciones del "Convenio PNCA Extremadura" en ES030MSPF0920010. Saneamiento y depuración de la Comarca Agraria de Hervás (Cáceres) en Zarza de Granadilla**ES030_2_540_576 - Actuaciones del "Convenio PNCA Extremadura" en ES030MSPF0903020. Saneamiento y depuración de la Comarca Agraria de Hervás (Cáceres)en Ahigal**ES030_2_597 - Actuaciones del "Convenio PNCA Extremadura" en ES030MSPF0928030. Saneamiento y depuración de la Comarca Agraria de Hervás (Cáceres) en Mohedas de Granadilla**ES030_2_544_572 - Actuaciones del "Convenio PNCA Extremadura" en ES030MSPF0920010. Saneamiento y depuración de la Comarca Agraria de Hervás (Cáceres) en Zarza de Granadilla,0,**** ** D.G. DEL AGUA** PLAN CRECE**** ** D.G. DEL AGUA** PLAN CRECE**** ** D.G. DEL AGUA** PLAN CRECE,- Incumple DBO y/o DQO,NC,ES,ES11102160001010E,SIN EDAR EN ZARZA DE GRANADILLA
49034,**** Planificado,2.4,**** FEDER 2014-2020,5200,20230801,20240801,20210601,20220201,2,5200,0,3.1,0,,**ES040_1_ES040MEDBEU0003005_003 - EDAR (Tto secundario) en Zorita (Cáceres),0,**** JUNTA EXTREMADURA,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES11102190001010E,SIN EDAR EN ZORITA
49034,**** Actuaciones preparatorias para licitación redacción de proyecto constructivo.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.,0,,180000,20241230,20250630,20200301,20220630,3P,128209,,15,0,,**ES063_12_GB-0261-C - Mejora de la explotación de la EDAR y colectores en el núcleo de PUERTO DE SANTA MARIA (EL),0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO- Incumple N o P u Otro tratamiento,NC,ES,ES1110270014010E,LAS GALERAS
49034,**** Actuaciones preparatorias para licitación obras. Proyecto constructivo redactado y aprobado.,0,,60000,20230601,20231230,20200101,20210601,2,45249,,18.3,0,,**ES063_12_GB-0264-C - Ampliación EDAR en el núcleo de PUERTO REAL,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1110280003010E,PUERTO REAL
49034,"**** Obra finalizada y entregada al explotador. ** La Junta de Andalucía no dispone de datos analíticos de 2018 suficientes para evaluar el cumplimiento, por lo que se ha solicitado a la administración local información adicional y de confirmarse el in",0,**a determinar por entidad local,162500,20291231,20301231,20271231,20281231,2,70100,,0,0,,**ES063_3_GB-MA02-C - Explotación y mantenimiento EDAR de Rota,0,**** Otros fondos administración local,- Incumple DBO y/o DQO,NC,ES,ES1110300004010E,ROTA
49034,"**** Agrupación de vertidos: diciembre 2018 finalizados los tramos sin incidencias; 2º semestre 2020
fecha prevista de arreglo del tramo afectado por las lluvias.
** EDAR: noviembre 2019 finalizada la puesta en marcha.",0,**** FEDER ANDALUCÍA,69124,20190430,20200430,20150901,20160830,2,69124,,14.243,0,,**ES060_1_CMA-0094-C - Edar y concentración de vertidos de la aglomeración urbana de Guadalhorce (o Bajo Guadalhorce),0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1290040001011E,BAJO GUADALHORCE
49034,**** Obras de agrupación de vertidos en ejecución. Proyecto de EDAR redactado en fase de aprobación.,0,,21956,20230630,20231230,20140101,20150101,2,21956,,138.096,0,,**ES060_1_CMA-0096-C - Edar y concentración de vertidos de la Aglomeración Guadalhorce-Norte (o Málaga-Norte),0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES1290080001010E,SIN EDAR ALHAURIN EL GRANDE
49034,"**** La Junta de Andalucía no dispone de datos analíticos de 2018 suficientes para evaluar el cumplimiento, por lo que se ha solicitado a la administración local información adicional y de confirmarse el incumplimiento, ésta deberá realizar una adecuad",0,,4000,20221230,20230630,20210101,20211230,2,4000,,0,0,,**ES060_2_CMA-1013-C - Adecuación y mejora de la EDAR de Almáchar,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma / ** Otros fondos administración local.,- Incumple DBO y/o DQO,NC,ES,ES1290090001010E,ALMACHAR - EL BORGE
49034,**** Adecuación de proyecto de construcción redactado pendiente de información pública antes de su aprobación.,0,,3910,20220330,20221230,20190101,20210301,2,3910,,3.303,0,,**ES060_1_CMA-0088-C - Edar Almargen,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES1290100001010E,SIN EDAR ALMARGEN
49034,**** Obras en proceso de licitación.,0,,4500,20211230,20220630,20190101,20201001,2,3902,,2.636,0,,**ES060_2_CMA-1011-C - Remodelación de la Edar de Almogía,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1290110001010E,ALMOGÍA
49034,**** Actuaciones preparatorias para licitación proyecto constructivo.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.,0,,3812,20221230,20230630,20190101,20220101,2,3812,,2,0,,**ES060_2_CMA-1009-C - Adecuación y mejora de la EDAR de Alozaina,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1290130001010E,ALOZAINA
49034,**** Actuaciones preparatorias para licitación redacción de proyecto constructivo.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.,0,,85000,20221230,20230630,20190101,20220101,3P,51599,,6,0,,**ES060_1_CMA-0086-C - Mejora de la depuración Edar de Antequera. Tratamiento terciario,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple N o P u Otro tratamiento,NC,ES,ES1290150001010E,ANTEQUERA
49034,,,,4000,20220201,20230201,20180101,20210201,2,3322,,1,0,,"**ES124_2_14-040-1-15 - Mejora, rehabilitación y puesta en funcionamiento de estaciones de depuración y bombeo municipales, acondicionamiento de la red de saneamiento y otras infraestructuras de la Avenida de la Constitución",0,,- Incumple DBO y/o DQO,NC,ES,ES5380100002010E,EDAR de Buenavista del Norte
49034,,,,75833,20201030,20211030,20171027,20171028,2,67919,,29,0,,"**ES124_2_15-071-6-00A - Colectores, estaciones de bombeo e impulsiones de la aglomeración urbana de Valle de Güímar (Fase I)**ES124_2_15-072-6-4A - Estación Depuradora de Aguas Residuales urbanas (EDARu) Comarcal del Valle de Güímar",0,,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380110130832E,ETAR de San Blas
49034,,,,75833,20201030,20211030,20171027,20171028,2,67919,,29,0,,"**ES124_2_15-072-6-4A - Estación Depuradora de Aguas Residuales urbanas (EDARu) Comarcal del Valle de Güímar**ES124_2_15-071-6-00A - Colectores, estaciones de bombeo e impulsiones de la aglomeración urbana de Valle de Güímar (Fase I)",0,,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380110130833E,ETAR de Punta Larga
49034,,,,10000,20211231,20211231,20170508,20170509,1,9459,,3,0,,"**ES124_2_14-042-1-17 - Ampliación y acondicionamiento de la red de saneamiento de la Caleta de Interián y Casco de Garachico**ES124_2_15-098-1-00 - Sistema de depuración de Isla Baja (Fase I). Remodelación de la ETAR de Garachico, bombeo costero y remodelación de la ETAR de Los Silos",0,,- Incumple DBO y/o DQO,NC,ES,ES5380150100020E,EDAR Municipal de Garachico
49034,**Pendiente licitación ejecución obras,16,**,113930,20230301,20231024,20180101,20200901,2,74981,0,71.526,0,,"** - SISTEMA DE SANEAMIENTO Y DEPURACIÓN DE GRANADILLA (TENERIFE)**ES124_2_15-085-7-8A - Colectores, estaciones de bombeo, impulsiones y obras COMs del sistema de saneamiento de Granadilla**ES124_1_15-028-7-8 - Estación depuradora de aguas residuales (EDAR) Comarcal de Los Letrados**ES124_1_15-030-7-8 - Emisario terrestre de la EDAR de Granadilla y conducciones de impulsión entre la ETAR de Ensenada Pelada y la EDAR de Granadilla y Ampliación de la Estación de Tratamiento de Aguas Residuales (ETAR) de Ensenada Pelada e instalación de bombeo**ES124_2_14-043-7-8 - Actuaciones en la red interior de San Isidro y sustitución del colector del paseo marítimo de El Médano",0,**PLAN DSEAR,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380170131041E,ETAR de Ensenada Pelada
49034,**Pendiente licitación ejecución obras,5.3,**,93957,20230301,20231122,20190523,20200929,2,62281,0,36.402,0,,**ES124_1_15-043-8-00 - Ámbito Territorial Comarcal de Saneamiento y Depuración del Oeste: Estaciones de Bombeo de Aguas Residuales**ES124_1_15-042-8-13 - Estación depuradora de aguas residuales del Oeste (T.M. de Guía de Isora) Estación de tratamiento de aguas residuales (ETAR+EBAR) de Playa de San Juan**ES124_1_15-044-8-13 - Colectores del Oeste**ES124_2_15-095-8-13A - Estación de bombeo (EBAR) y la estación de tratamiento (ETAR) de Alcalá,0,**PLAN DSEAR,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380190131365E,ETAR Playa San Juan
49034,**** Proyecto constructivo de EDAR y ejecución de obras de EDAR y AAVV en licitación.,0,,3911,20220630,20230630,20200101,20210630,2,3911,,2.557,0,,**ES050_1_Guadalquivir0080 - Agrupación de vertidos y construcción de EDAR GUADAHORTUNA,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES1180880001010E,SIN EDAR GUADAHORTUNA
49034,**** Anteproyecto redactado. Pendiente de diagnóstico para confirmación sobre actuación a ejecutar y administración responsable de la ejecución.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.**** Anteproyecto redactado. Pendiente de diagnóstico para confirmación sobre actuación a ejecutar y administración responsable de la ejecución.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.,0,,3000,20230630,20230630,20210101,20220630,2,3000,,1.331,0,,** - Adecuación y mejora de la EDAR HUÉTOR-SANTILLÁN**ES050_2_Guadalquivir0787 - Explotación y mantenimiento EDAR HUETOR-SANTILLAN,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1180990001010E,HUETOR-SANTILLAN
49034,**** Redacción de proyecto constructivo de EDAR y ejecución de obras de EDAR y Agrupación de vertidos adjudicado. En redacción de proyecto constructivo. Actuación paralizada por problemas con la empresa contratista.,0,,13968,20230630,20230630,20180401,20220601,2,13968,,5.64,0,,**ES050_1_Guadalquivir0066 - Agrupación de vertidos y construcción de EDAR HUETOR TAJAR- VILLANUEVA MESIA,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES1181000004010E,SIN EDAR HUETOR TAJAR-VILLANUEVA DE MESIA
49034,**** Actuaciones preparatorias para licitación redacción de proyecto.  ** Una vez redactado y aprobado proyecto se habrá de revisar el importe indicado de inversión.,0,,4200,20221230,20230630,20190101,20220101,2,3732,,2,0,,**ES060_2_CMA-1010-C - Adecuación y mejora de la Edar de Villanueva de la Concepción,0,**** Canon de mejora de infraestructuras hidráulicas de depuración de interés de la Comunidad Autónoma,- Incumple DBO y/o DQO,NC,ES,ES1290150010010E,VILLANUEVA DE LA CONCEPCIÓN
49034,,,,75833,20201231,20211231,20171027,20171028,2,67919,,62,0,,"**ES124_1_15-027-6-00 - Remodelación del tramo final del colector de gravedad de Güímar**ES124_2_15-072-6-4A - Estación Depuradora de Aguas Residuales urbanas (EDARu) Comarcal del Valle de Güímar**ES124_2_15-071-6-00A - Colectores, estaciones de bombeo e impulsiones de la aglomeración urbana de Valle de Güímar (Fase I)**ES124_2_14-046-6-5 - Red de saneamiento y pluviales en el barrio de La Hoya y otros puntos del municipio de Güímar",0,,- Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380200130835E,ETAR de Los Tarajales
49034,**Proyecto en redacción y en tramitación ambiental,23.2,**** FEDER   2014-2020 ESTADO**,25500,20240601,20241201,20210701,20220101,2,25500,0,78.75,0,,**ES060_11_CMA-0070b-C - Saneamiento y Depuración de los municipios de la cuenca del Bajo Guadiaro. Otras actuaciones en núcleos de la zona norte de San Roque**ES060_1_CMA-0069-C - Ampliación EDAR San Roque y colectores Palmones y otros núcleos del Campo de Gibraltar,0,**** Otros fondos Administración General del Estado**PLAN DSEAR,- Incumple DBO y/o DQO,NC,ES,ES1110330007010E,SAN ROQUE
48890,,,,14500,20190331,20200331,20180930,20181231,3P,7841,,0.1,,,Dosing in place to secure compliance from 1st of April 2019 and the annual average of the samples taken between April 2019 and March 2020 was less than the 2mg/l required standard.,,,Bad Design,NC,UK5,UKSC_TP00042,COURSINGTON S.T.W.
48890,Ballygowan WWTW was compliant in 2016.,,,3000,20211115,20211115,20201116,20201116,2,3372,,0,,,Upgrade to WWTW is planned on NIW Price Control 15 program. Land has been acquired to build a new WWTW that will have increased capacity to treat the current load and future expected loads.,,,Upper Tier failure for BOD and COD. The WWTW was oveloaded in 2018 and remains so.,NC,UK5,UKNI_AGG00017,Ballygowan
49034,,,,100000,20271231,20281231,20231231,20240101,2,32992,,77,0,,"**ES124_2_15-060-5-00A - Colectores, estaciones de bombeo e impulsiones de la aglomeración urbana de Metropolitano II**ES124_2_15-061-5-1A - Estación Depuradora de Aguas Residuales (EDAR) de El Chorrillo",0,,"Aunque la aglomeración es conforme con la directiva, se reportan aquellas medidas previstas para el sistema comarcal al que está asociada.",C,ES,ES5380320130730E,ETAR de Tabaiba
49034,**** Necesidad de modernizar,,,4094,20211231,20221231,20210101,20210102,2,4094,,0.666,0,,**ES125_1_720.03 - Mejoras en la EDAR de San Andrés y Sauces,0,**** Fondos del Estado . MAPAMA,Obsolescencia,C,ES,ES5380330016010E,SAN ANDRES Y SAUCES
49034,**En redacción proyecto,3.1,**,197944,20250123,20250728,20190311,20210601,2,139040,0,81.622,0,,"**ES124_1_15-033-7-10 - Estación Depuradora de Aguas Residuales (EDAR) de Montaña de Reverón** - SISTEMA DE SANEAMIENTO Y DEPURACIÓN DE ARONA ESTE-SAN MIGUEL (TENERIFE)**ES124_1_15-036-7-00 - Colectores, impulsiones y obras complemetarias del sistema de saneamiento de Arona Este - San Miguel**ES124_1_15-038-7-10 - Emisario de Las Galletas. Tramo Terrestre (II)",0,**PLAN DSEAR,Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380350131149E,SIN EDAR EL MONTE
49040,,9.03,CF,74000,20240830,20250830,20210630,20210731,3NP,65191,,13.43,,,reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity,,,absence of tertiary treatment,NC,HR_Art17_2018,HRUWWTP_0004010_001,Velika Gorica
49040,,1.23,CF,3000,20271231,20281231,20231231,20240331,2,2588,,2,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0101061_001,Veliki Bukovec
49040,"WWTP is marked as „primary treatment“ although it includes treatment processes of lower level than primary; nevertheless, treatment includes at least removal of larger suspended solids and floating particles, including removal of oil and grease and/or discharge of treated water with long submerged marine outlets, where the use of such treatment in certain areas enables reaching of the water quality goals and which represents appropriate treatment in such areas.",0.41,CF,4600,20271231,20281231,20231231,20240331,1,2376,,0.67,,,"building of the new WWTP, reconstruction and/or upgrade of the existing WWTP to ensure required level of treatment and capacity",,,absence of UWWTP,PD,HR_Art17_2018,HRUWWTP_0101396_001,Vinišće
49034,,,,197944,20250123,20250728,20190311,20210601,2,139040,,79,0,,"**ES124_1_15-036-7-00 - Colectores, impulsiones y obras complemetarias del sistema de saneamiento de Arona Este - San Miguel**ES124_1_15-033-7-10 - Estación Depuradora de Aguas Residuales (EDAR) de Montaña de Reverón**ES124_1_15-038-7-10 - Emisario de Las Galletas. Tramo Terrestre (II)",0,,Sin EDAR o Sin tratamiento secundario- Incumple DBO y/o DQO,NC,ES,ES5380350191166E,SIN EDAR EN LAS CHAFIRAS - LLANO DEL CAMELLO
